COMMITTEE,CLASSIFIER,FOLDS,SEED,QUANT,DATABASE,CORRECTLY CLASSIFIED,INCORRECTLY CLASSIFIED
HomogeneousStackingCommittee,DecisionTree,4,3,10,NOT_NORMALIZED,98,3880,1,6120
